53		13694	19733		JCVI_SMPL_1103283000050	GBX	GS045	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/26/2004	1	JCVI_SITE_GS045	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	400 miles from F. Polynesia	International	9.018	S	127.767	W				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack				1.7	>4000								37	28.3			0		0
54		13694	19733		JCVI_SMPL_1103283000051	GBY	GS046	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/27/2004	1	JCVI_SITE_GS046	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	300 miles from F. Polynesia	International	9.571	S	131.492	W				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack				1.9	>4000								35.3	28.7			0		0
55		13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000052	GBZ	GS047	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.				Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	3/28/2004	1	JCVI_SITE_GS047	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Tropical South Pacific	201 miles from F. Polynesia	French Polynesia	10.131	S	135.449	W				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack				30.0	2400								37.3	28.6		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of France, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge France as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0		0
56		13694	19733		JCVI_SMPL_1103283000053	GCA	GS048a	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	5/17/2004	1	JCVI_SITE_GS048	Natural	Aquatic	Coral Reef	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Moorea, Cooks Bay	Fr. Polynesia	17.476	S	149.812	W	Marine_Tropical coral biome			00000206;00000207;00000015;00000038;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack	0.095	0.095 (0.091 +- 0.02		1.4	34								35.1	28.9		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of France, the country from which the  sample was obtained. Users of this information agree to: (1) acknowledge France as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0	Likely lagoon sample	0
57		13694	19733		JCVI_SMPL_GS048b	GCE	GS048b	CAMERA						Sanger	None	JCVI		Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	5/18/2004	1	JCVI_SITE_GS048	Natural	Aquatic	Coral Reef	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Moorea, Cooks Bay	Fr. Polynesia	17.476	S	149.812	W	Marine_Tropical coral biome			00000206;00000207;00000015;00000166;00000038;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack	0.095	0.095 (0.091 +- 0.02		1.4	34								35.1	28.9		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of France, the country from which the  sample was obtained. Users of this information agree to: (1) acknowledge France as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0	Likely lagoon sample	0
58		13694	19733		JCVI_SMPL_1103283000054	GCB	GS049	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	5/18/2004	1	JCVI_SITE_GS049	Natural	Aquatic	Coastal	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		French Polynesia	Moorea, Outside Cooks Bay	Fr. Polynesia	17.453	S	149.799	W	Marine_Tropical coral biome			00002150;00000353;00000222;00000015;00000208;00000012;00000166	00000569;00002227;00000144		00002151;00002010;00002223		K. Eric Wommack	0.095	0.095 (0.091 +- 0.02		1.4	900								32.6	28.8		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of France, the country from which the  sample was obtained. Users of this information agree to: (1) acknowledge France as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0		0
59		13694	19733		JCVI_SMPL_1103283000055	GCC	GS050	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	5/19/2004	1	JCVI_SITE_GS050	Natural	Aquatic	Coral Reef	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Polynesia Archipelagos	Tikehau Lagoon	Fr. Polynesia	15.278	S	148.224	W	Marine_Tropical coral biome			00000206;00000207;00000015;00000038;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack				1.2	24									27.8		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of France, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge France as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Coral Atoll (lat-lon coordinates are slightly off since location not in lagoon)	0
60		13694	19733	AACY020000001:AACY024124495	JCVI_SMPL_1103283000056	GCD	GS051	CAMERA		Rusch et al. 2007.  The Sorcerer II Global Ocean Sampling expedition: northwest Atlantic through eastern tropical Pacific. PLoS Biol, 5 (3): 398-431.				Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	5/22/2004	1	JCVI_SITE_GS051	Natural	Aquatic	Coral Reef	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Polynesia Archipelagos	Rangirora Atoll	Fr. Polynesia	15.144	S	147.435	W	Marine_Tropical coral biome			00000206;00000207;00000015;00000038;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack				1.0	10								34.2	27.3		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of France, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge France as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes. 	0	Coral Reef Atoll	0
61		13694	19733		JCVI_SMPL_GS108a	GCF	GS108a	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/4/2005	1	JCVI_SITE_GS108	Natural	Aquatic	Coral Reef	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Coccos Keeling, Inside Lagoon	Australia	12.093	S	96.882	E	Marine_Tropical coral biome			00000206;00000207;00000015;00000038;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack	0.108	0.108 (0.847 +- 0.34		1.8	7								32.4	25.8			0	Lagoon Reef	0
62		13694	19733		JCVI_SMPL_GS108b	GCG	GS108b	CAMERA						Sanger	None	JCVI		Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	8/4/2005	1	JCVI_SITE_GS108	Natural	Aquatic	Coral Reef	Water	0		Af				Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Coccos Keeling, Inside Lagoon	Australia	12.093	S	96.882	E	Marine_Tropical coral biome			00000206;00000207;00000015;00000038;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack	0.108	0.108 (0.847 +- 0.34		1.8	7								32.4	25.8			0	Lagoon Reef	0
63		13694	19733		JCVI_SMPL_GS109	GCH	GS109	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/5/2005	1	JCVI_SITE_GS109	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	10.944	S	92.059	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.138	0.138 (0.118 +- 0.02		1.5	4573								32.6	27.2			0		0
64		13694	19733		JCVI_SMPL_GS110a	GCI	GS110a	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/6/2005	1	JCVI_SITE_GS110	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	10.446	S	88.303	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.128	0.128 (0.147 +- 0.02		1.5	1220								32.7	27			0		0
65		13694	19733		JCVI_SMPL_GS110b	GCJ	GS110b	CAMERA						Sanger	None	JCVI		Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	8/6/2005	1	JCVI_SITE_GS110	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	10.446	S	88.303	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.128	0.128 (0.147 +- 0.02		1.5	1220								32.7	27			0		0
66		13694	19733		JCVI_SMPL_GS111	GCK	GS111	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/7/2005	1	JCVI_SITE_GS111	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	9.597	S	84.198	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.203	0.203 (0.157 +- 0.03		1.8	3841								32.3	26.4			0		0
67		13694	19733		JCVI_SMPL_GS112a	GCL	GS112a	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/8/2005	1	JCVI_SITE_GS112	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	8.505	S	80.376	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.134	0.134 (0.14 +- 0.012		1.8	4573								32.5	26.6			0		0
68		13694	19733		JCVI_SMPL_GS112b	GCM	GS112b	CAMERA						Sanger	None	JCVI		Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	8/8/2005	1	JCVI_SITE_GS112	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	8.505	S	80.376	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.134	0.134 (0.14 +- 0.012		1.8	4573								32.5	26.6			0		0
69		13694	19733		JCVI_SMPL_GS113	GCN	GS113	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/9/2005	1	JCVI_SITE_GS113	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	7.008	S	76.331	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.24	0.24 (0.204 +- 0.034		1.8	4573								33.3	27.5			0		0
70		13694	19733		JCVI_SMPL_GS114	GCO	GS114	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/15/2005	1	JCVI_SITE_GS114	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	500 Miles west of the Seychelles in the Indian Ocean	International	4.99	S	64.977	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.14	0.14 (0.01 +- 0.001)		1.5	3649								33.1	28.2			0		0
71		13694	19733		JCVI_SMPL_GS115	GCP	GS115	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/16/2005	1	JCVI_SITE_GS115	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Indian Ocean	International	4.663	S	60.523	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.142	0.142 (0.261 +- 0.11		1.5	3220								33.2	27.9			0		0
72		13694	19733		JCVI_SMPL_GS116	GCQ	GS116	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	8/17/2005	1	JCVI_SITE_GS116	Natural	Aquatic	Open Ocean	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	Outside Seychelles, Indian Ocean	Seychelles	4.635	S	56.836	E				00000208;00000209;00000207;00000015;00001999;00000063;00000012;00000447	00000569;00002227;00000144		00002006;00002223;00002010		K. Eric Wommack	0.287	0.287 (0.26 +- 0.054		1.5	2150								33.1	26.2			0		0
73		13694	19733		JCVI_SMPL_GS117a	GCR	GS117a	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	0	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/9/2005	1	JCVI_SITE_GS117	Natural	Aquatic	Coral Reef	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	St. Anne Island, Seychelles	Seychelles	4.614	S	55.509	E	Marine_Tropical coral biome			00000206;00000207;00000015;00000150;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack	0.206	0.206 (0.259 +- 0.15		1.8	14								35.5	26.4			0		0
74		13694	19733		JCVI_SMPL_GS117b	GCS	GS117b	CAMERA						Sanger	None	JCVI		Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	9/9/2005	1	JCVI_SITE_GS117	Natural	Aquatic	Coastal	Water	0						Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	St. Anne Island, Seychelles	Seychelles	4.614	S	55.509	E	Marine_Tropical coral biome			00000206;00000207;00000015;00000150;00000166;00000222;00000012;00000353	00000569;00002227;00000144		00002150;00002151;00002010;00002223		K. Eric Wommack	0.206	0.206 (0.259 +- 0.15		1.8	14								35.5	26.4			0		0
75		13694	19733		JCVI_SMPL_GS119	GCT	GS119	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/26/2005	1	JCVI_SITE_GS119	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		Indian Ocean	International Water Outside of Reunion Island	International	23.216	S	52.306	E	Marine_Temperate upwelling biome	Marine_Temperate upwelling biome	00000896	00000012;00000063;00001999;00000015;00000209;00000207;00000208	00000144;00002227;00000569;00000447		00002006;00002010;00002151		Michael Dumas	0.078	0.078 (0.094 +- 0.02		2.0	2995								35.4	23.8			0		0
76		13694	19733		JCVI_SMPL_GS120	GCU	GS120	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/27/2005	1	JCVI_SITE_GS120	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		Indian Ocean	Madagascar Waters	Madagascar	26.035	S	50.123	E	Marine_Temperate upwelling biome	Marine_Temperate upwelling biome	00000896	00000012;00000063;00001999;00000015;00000209;00000207;00000208	00000144;00002227;00000569;00000447		00002006;00002010;00002151		Michael Dumas	0.117	0.117 (0.102 +- 0.01		2.8	5081								35.6	22.5		This genetic information downloaded from camera.calit2.net may be considered to be part of the genetic patrimony of Madagascar, the country from which the sample was obtained. Users of this information agree to: (1) acknowledge Madagascar as the country of origin in any publications where the genetic information is presented and (2) contact the CBD focal point identified on the CBD website (www.biodiv.orgdocinfo-centre.shtml) if they intend to use the genetic information for commercial purposes.	0		0
77		13694	19733		JCVI_SMPL_GS121	GCV	GS121	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/29/2005	1	JCVI_SITE_GS121	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		Indian Ocean	International water between Madagascar and South Africa	International	29.349	S	43.216	E	Marine_Temperate upwelling biome	Marine_Temperate upwelling biome	00000896	00000012;00000063;00001999;00000015;00000209;00000207;00000208	00000144;00002227;00000569;00000447		00002006;00002010;00002151		Michael Dumas	0.14	0.14 (0.17 +- 0.033)		1.5	4309								35.4	23.1			0		0
78		13694	19733		JCVI_SMPL_GS122a	GCW	GS122a	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/30/2005	1	JCVI_SITE_GS122	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		Indian Ocean	International waters between Madagascar and South Africa	International	30.898	S	40.42	E	Marine_Temperate upwelling biome	Marine_Temperate upwelling biome	00000896	00000012;00000063;00001999;00000015;00000209;00002450;00000207;00000208	00000144;00002227;00000569		00002006;00002010;00002151		Michael Dumas	0.151	0.151 (0.191 +- 0.04		1.9	4921								35.8	20.2			0		0
79		13694	19733		JCVI_SMPL_GS122b	GCX	GS122b	CAMERA						Sanger	None	JCVI		Eukaryotic	dsDNA	0	0	0.8	3	0	Global Ocean Sampling Expedition	9/30/2005	1	JCVI_SITE_GS122	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		Indian Ocean	International waters between Madagascar and South Africa	International	30.898	S	40.42	E	Marine_Temperate upwelling biome	Marine_Temperate upwelling biome	00000896	00000012;00000063;00001999;00000015;00000209;00002450;00000207;00000208	00000144;00002227;00000569		00002006;00002010;00002151		Michael Dumas	0.151	0.151 (0.191 +- 0.04		1.9	4921								35.8	20.2			0		0
80		13694	19733		JCVI_SMPL_GS123	GCY	GS123	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	10/1/2005	1	JCVI_SITE_GS123	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		Indian Ocean	International water between Madagascar and South Africa	International	32.399	S	36.592	E	Marine_Temperate upwelling biome	Marine_Temperate upwelling biome	00000896	00000012;00000063;00001999;00000015;00000209;00000207;00000208	00000144;00002227;00000569		00002006;00002010;00002151		Michael Dumas	0.228	0.228 (0.199 +- 0.05		2.2	1860								35.8	20.4			0		0
81		13694	19733		JCVI_SMPL_GS148	GCZ	GS148	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/11/2005	1	JCVI_SITE_GS148	Natural	Aquatic	Coral Reef	Water	0		Am				Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	East coast Zanzibar (Tanzania), offshore Paje lagoon	Tanzania	6.317	S	39.55	E	Marine_Tropical coral biome			00000012;00000063;00000466;00000150;00000303;00000209;00001999;00000207	00000144;00002227;00000569		00002006;00002149;00002151;00002150		Michael Dumas				0.3	1												0	Fringing Reef	0
82		13694	19733		JCVI_SMPL_GS149	GDA	GS149	CAMERA						Sanger	None	JCVI		Microbial	dsDNA	822	0	0.1	0.8	0	Global Ocean Sampling Expedition	9/12/2005	1	JCVI_SITE_GS149	Natural	Aquatic	Coastal	Water	0		Am				Tropical (0	Epipelagic (0 to -200m)		Indian Ocean	West coast Zanzibar (Tanzania), harbour region	Tanzania	6.117	S	39.117	E	Marine_Tropical coral biome			00000012;00000063;00001999;00000015;00000209;00000303;00000463;00000207	00000144;00002227;00000569		00002006;00002010;00002151;00002150		Michael Dumas				1.5	5												0	Harbor	0
83			19587		DEEPMED_SMPL_KM3_20041117	DMB	DEEPMED	CAMERA				EI942868-EI951915		Sanger		Genome Express		Microbial/Eukaryotic	dsDNA	794	50.1	0.22	5	0	Mediterranean Bathypelagic Habitat Metagenome	11/17/2004	1	DEEPMED_SITE_KM3_20041117	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Bathypelagic (-1,000 to -4,000m)		Mediterranean Sea	Ionian Km3 station	Italy	36.48	N	15.65	E	N/A			00000012;00000063;00001999;00000016;00002149;00000210;00000211;00000207	00000144;00002227;00000569		00002006;00002010;00002149		Michael Dumas				3010	3243								38.75	13.93		Km3-3010m-Ionian Sea marine metagenome genomic, DNA sequence	0	Warm Bathypelagic	0
84	metagenome sequence		17779	AASZ00000000	GUTLS_WRM_ELBA_SMPL_20040501	WRM	GUTLESS_WORM	CAMERA		Woyke T, Teeling H, Ivanova NN, Huntemann M, Richter M, Gloeckner FO, Boffelli D, Anderson IJ, Barry KW, Shapiro HJ, Szeto E, Kyrpides NC, Mussmann M, Amann R, Bergin C, Ruehland C, Rubin EM, Dubilier N. 2006. Symbiosis insights through metagenomic analysis of a microbial consortium.  Nature, 443(7114): 950-955		AASZ01000001-AASZ01005597		Sanger		JGI		Microbial	dsDNA	0	0			0	Mediterranean Gutless Worm Metagenome	05/01/04 to 09/01/04	1	GUTLS_WRM_ELBA_SITE_20040501	Natural	Organismal	Coastal	Sediment	0		Csa	Olavius algarvensis and Olavius ilvae	Gutless Worm	silicate sediment	Temperate (22	Epipelagic (0 to -200m)		Mediterranean Sea	Bay off Capo di Sant' Andrea, Elba	Italy	42.807	N	10.141	E	Marine_Temperate shelf and sea biome	Marine_Temperate shelf and sea biome	00000895	00000012;00000475;00000137;00000032;00000063;00001999;00000016;00000482	00000144;00002227;00000569		00002006;00002010;00002149;00002150;00002007;00002113		Michael Dumas				5.6													0	Silicate Sediments	0
85	Marine Metagenome (ID 408172)			DQ314493, DQ314496, DQ314494	FLAS_SMPL_CR30-2002	FLS	FLAS	CAMERA		Legault,B.A., Lopez-Lopez,A., Alba-Casado,J.C., Doolittle,F.W., Bolhuis,H., Rodriguez-Valera,F. and Papke,T.R.  2006. Environmental genomics of 'Haloquadratum walsbyi' in a saltern crystallizer indicates a large pool of accessory genes in an otherwise coherent species. BMC Genomics, 7:171		DQ314493, DQ314496, DQ314494	ABC70099.1-ABC70157.1	Sanger			1/24/2006	Microbial	dsDNA	0	0	0.2	2	0	Metagenome of Marine NaCl-Saturated Brine	11/1/2002	1	UMH_SITE_FLAS	Natural	Aquatic	Coastal	Water	1	Hypersaline	BSk	Haloquadratum walsbyi	Walsby's square bacterium		Temperate (22		Sea Level	Santa Pola, Alicante	Saltern Bras del Port	Spain	38.197	N	0.584	W				00000012;00000017;00000055	00000144;00002227;00002020;00002024		00002006;00002010;00002012		Michael Dumas													350	30			0	marine solar saltern	0
86	Marine Metagenome (ID 408172)		16339	ABEF00000000	JGI_SMPL_HF10_10-07-02	HFA	HF10_10-07-02	CAMERA		Edward F. DeLong, Christina M. Preston, Tracy Mincer, Virginia Rich, Steven J. Hallam, Niels-Ulrik Frigaard, Asuncion Martinez, Matthew B. Sullivan, Robert Edwards, Beltran Rodriguez Brito, Sallie W. Chisholm, and David M. Karl. 2006.  Science 311(5760): 496-503		ABEF01000001-ABEF01054509		Sanger		JGI	7/18/2007	Microbial	dsDNA	0	0	0.22	1.6	0	Microbial Community Genomics at the HOT/ALOHA	10/7/2002	1	HAWAII_SITE_HOT_10	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		North Pacific Subtropical Gyre	Hawaii Ocean Time-series station ALOHA, 10 m	United States	22.75	N	158	W				00000012;00000017;00000015;00002151;00000063;00001999;00000207;00000209	00000144;00002227;00000569;00000447		00002006;00002010;00002151		Michael Dumas	0.08			10.0	4750		7.21+-2.68	1,967.60	41	78	204.6	1	35.08	26.4			0	upper euphotic	0
87	Marine Metagenome (ID 408172)		16339	ABEF00000000	JGI_SMPL_HF130_10-06-02	HFB	HF130_10-06-02	CAMERA		Edward F. DeLong, Christina M. Preston, Tracy Mincer, Virginia Rich, Steven J. Hallam, Niels-Ulrik Frigaard, Asuncion Martinez, Matthew B. Sullivan, Robert Edwards, Beltran Rodriguez Brito, Sallie W. Chisholm, and David M. Karl. 2006.  Science 311(5760): 496-503		ABEF01000001-ABEF01054509		Sanger		JGI	7/18/2007	Microbial	dsDNA	0	0	0.22	1.6	0	Microbial Community Genomics at the HOT/ALOHA	10/6/2002	1	HAWAII_SITE_HOT_130	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Epipelagic (0 to -200m)		North Pacific Subtropical Gyre	Hawaii Ocean Time-series station ALOHA, 130 m	United States	22.75	N	158	W				00000012;00000017;00000015;00002151;00000063;00001999;00000207;00000209	00000144;00002227;00000569;00000447		00002006;00002010;00002151		Michael Dumas	0.1			130.0	4750		5.03+-2.3	2,026.50	66.2	69	204.9	284.8	35.31	22.19			0	base of chlorophyll maximum	0
88	Marine Metagenome (ID 408172)		16339	ABEF00000000	JGI_SMPL_HF200_10-06-02	HFC	HF200_10-06-02	CAMERA		Edward F. DeLong, Christina M. Preston, Tracy Mincer, Virginia Rich, Steven J. Hallam, Niels-Ulrik Frigaard, Asuncion Martinez, Matthew B. Sullivan, Robert Edwards, Beltran Rodriguez Brito, Sallie W. Chisholm, and David M. Karl. 2006.  Science 311(5760): 496-503		ABEF01000001-ABEF01054509		Sanger		JGI	7/18/2007	Microbial	dsDNA	0	0	0.22	1.6	0	Microbial Community Genomics at the HOT/ALOHA	10/6/2002	1	HAWAII_SITE_HOT_200	Natural	Aquatic	Open Ocean	Water	0						Temperate (22	Mesopelagic (-200 to -1,000m)		North Pacific Subtropical Gyre	Hawaii Ocean Time-series station ALOHA, 200 m	United States	22.75	N	158	W				00000012;00000017;00000015;00002151;00000063;00001999;00000207;00000213	00000144;00002227;00000569;00000447		00002006;00002010;00002151		Michael Dumas	0.02			200.0	4750		1.66+-0.24	2,047.70	274.2+-109.1	63	198.8	1,161.90	35.04	18.53			0	below base of euphotic zone	0
